title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Bayoux Blue Mildly Distressed Whiskering Wash Denim,"3,497",Frenchcrown," Story Dive into the coolest denim trend with our Bayoux Blue Mildly Distressed Whiskering Wash
Denim! These jeans are all about laid-back vibes and effortless style, featuring a subtle distressed
look and a mesmerizing whiskering wash. From beach hangs to city adventures, these jeans are your
perfect go-to for that carefree yet fashionable look. Ride the waves of fashion and make a splash
wherever you go!",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/J-236_1_360x.jpg?v=1690372916, https://frenchcrown.in/cdn/shop/files/J-236_1_800x.jpg?v=1690372916, https://frenchcrown.in/cdn/shop/files/J-236_2_800x.jpg?v=1690372917, https://frenchcrown.in/cdn/shop/files/J-236_4_800x.jpg?v=1690372918, https://frenchcrown.in/cdn/shop/files/J-236_5_800x.jpg?v=1690372919, https://frenchcrown.in/cdn/shop/files/J-236_6_800x.jpg?v=1690372918, https://frenchcrown.in/cdn/shop/files/J-236_7_800x.jpg?v=1690372917, https://frenchcrown.in/cdn/shop/files/J-236_8_800x.jpg?v=1690372917, https://frenchcrown.in/cdn/shop/files/J-236_9_800x.jpg?v=1690372915",Select Size,28|30|32|34|36|38|40,"Dive into the coolest denim trend with our Bayoux Blue Mildly Distressed Whiskering Wash Denim!
These jeans are all about laid-back vibes and effortless style, featuring a subtle distressed look
and a mesmerizing whiskering wash. From beach hangs to city adventures, these jeans are your perfect
go-to for that carefree yet fashionable look. Ride the waves of fashion and make a splash wherever
you go!",1690372916
Waikawa Blue Mildly Distressed Whiskering Wash Denim,"3,497",Frenchcrown," Story Get ready to rock the streets with the Waikawa Blue Mildly Distressed Whiskering Wash Denim!
These jeans are the epitome of trendy and funky, featuring edgy distressed details and a cool
whiskering wash that screams style. Whether you're hitting the town with friends or jamming at a
music fest, these jeans will be your ultimate fashion statement. Embrace your unique vibe and
unleash your inner fashion icon!",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/J-235_1_360x.jpg?v=1690372912, https://frenchcrown.in/cdn/shop/files/J-235_1_800x.jpg?v=1690372912, https://frenchcrown.in/cdn/shop/files/J-235_2_800x.jpg?v=1690372912, https://frenchcrown.in/cdn/shop/files/J-235_4_800x.jpg?v=1690372913, https://frenchcrown.in/cdn/shop/files/J-235_5_800x.jpg?v=1690372912, https://frenchcrown.in/cdn/shop/files/J-235_6_800x.jpg?v=1690372914, https://frenchcrown.in/cdn/shop/files/J-235_7_800x.jpg?v=1690372911, https://frenchcrown.in/cdn/shop/files/J-235_8_800x.jpg?v=1690372914, https://frenchcrown.in/cdn/shop/files/J-235_9_800x.jpg?v=1690372911",Select Size,28|30|32|34|36|38|40,"Get ready to rock the streets with the Waikawa Blue Mildly Distressed Whiskering Wash Denim! These
jeans are the epitome of trendy and funky, featuring edgy distressed details and a cool whiskering
wash that screams style. Whether you're hitting the town with friends or jamming at a music fest,
these jeans will be your ultimate fashion statement. Embrace your unique vibe and unleash your inner
fashion icon!",1690372912
Bright White with Ship Blue Dobby Textured Premium Giza Cotton Shirt,"2,697",Frenchcrown," Story Embrace classic sophistication with our Bright White with Ship blue Dobby Textured Premium
Giza Cotton Shirt! Crafted from the finest Giza cotton, this shirt offers both comfort and style.
The dynamic combination of bright white and ship blue exudes a timeless appeal, perfect for any
occasion. The textured pattern adds a touch of elegance and refinement, setting you apart with
effortless charm. Elevate your wardrobe with this versatile and luxurious masterpiece that
seamlessly blends comfort and timeless charm.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10478-BLE_1_360x.jpg?v=1690030811, https://frenchcrown.in/cdn/shop/files/10478-BLE_1_800x.jpg?v=1690030811, https://frenchcrown.in/cdn/shop/files/10478-BLE_2_800x.jpg?v=1690030812, https://frenchcrown.in/cdn/shop/files/10478-BLE_4_800x.jpg?v=1690030813, https://frenchcrown.in/cdn/shop/files/10478-BLE_5_800x.jpg?v=1690030813, https://frenchcrown.in/cdn/shop/files/10478-BLE_6_800x.jpg?v=1690191852, https://frenchcrown.in/cdn/shop/files/10478-BLE_7_800x.jpg?v=1690191852, https://frenchcrown.in/cdn/shop/files/10478-BLE_8_800x.jpg?v=1690191852, https://frenchcrown.in/cdn/shop/files/10478-BLE_9_800x.jpg?v=1690265790",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace classic sophistication with our Bright White with Ship blue Dobby Textured Premium Giza
Cotton Shirt! Crafted from the finest Giza cotton, this shirt offers both comfort and style. The
dynamic combination of bright white and ship blue exudes a timeless appeal, perfect for any
occasion. The textured pattern adds a touch of elegance and refinement, setting you apart with
effortless charm. Elevate your wardrobe with this versatile and luxurious masterpiece that
seamlessly blends comfort and timeless charm.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1690030811
Asparagus Green Dobby Textured Premium Giza Cotton Shirt,"1,997",Frenchcrown," Story Embrace a touch of nature's charm with our Asparagus Green Dobby Textured Premium Giza Cotton
Shirt! Crafted from the finest Giza cotton, this shirt offers unmatched comfort and style. The
asparagus green hue adds a refreshing and modern touch, perfect for embracing a fashion-forward
look. The textured pattern enhances its sophistication, making it suitable for both formal and
semi-formal occasions. Elevate your wardrobe with this exquisite masterpiece that seamlessly blends
comfort and contemporary elegance.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10477_1_360x.jpg?v=1690030049, https://frenchcrown.in/cdn/shop/files/10477_1_800x.jpg?v=1690030049, https://frenchcrown.in/cdn/shop/files/10477_2_800x.jpg?v=1690030047, https://frenchcrown.in/cdn/shop/files/10477_4_800x.jpg?v=1690030048, https://frenchcrown.in/cdn/shop/files/10477_5_800x.jpg?v=1690030048, https://frenchcrown.in/cdn/shop/files/10477_6_800x.jpg?v=1690030047, https://frenchcrown.in/cdn/shop/files/10477_7_800x.jpg?v=1690030050, https://frenchcrown.in/cdn/shop/files/10477_8_800x.jpg?v=1690030048, https://frenchcrown.in/cdn/shop/files/10477_9_800x.jpg?v=1690265788",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace a touch of nature's charm with our Asparagus Green Dobby Textured Premium Giza Cotton Shirt!
Crafted from the finest Giza cotton, this shirt offers unmatched comfort and style. The asparagus
green hue adds a refreshing and modern touch, perfect for embracing a fashion-forward look. The
textured pattern enhances its sophistication, making it suitable for both formal and semi-formal
occasions. Elevate your wardrobe with this exquisite masterpiece that seamlessly blends comfort and
contemporary elegance.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Dobby weave; Requiring a special loom attachment, have small, geometric, textured, frequently
repeated woven-in designs.
Medium weight fabric. Made for all climates.",1690030049
Bright White and Turquoise Blue Super Soft Premium Cotton Shirt,"2,697",Frenchcrown," Story Embrace a fusion of sophistication and playfulness with our Bright White and Turquoise Blue
Super Soft Premium Cotton Shirt, featuring a delightful dotted-like pattern! Crafted from
high-quality premium cotton, this shirt offers unmatched comfort and style. The combination of
bright white and vibrant turquoise blue dotted-like pattern, creates a captivating and modern look.
Elevate your wardrobe with this eye-catching masterpiece, perfect for expressing your unique
personality and embracing a fashion-forward style. Stand out with confidence in this versatile and
luxurious premium cotton shirt.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10476_1_360x.jpg?v=1690186982, https://frenchcrown.in/cdn/shop/files/10476_1_800x.jpg?v=1690186982, https://frenchcrown.in/cdn/shop/files/10476_2_800x.jpg?v=1690186978, https://frenchcrown.in/cdn/shop/files/10476_4_800x.jpg?v=1690186981, https://frenchcrown.in/cdn/shop/files/10476_5_800x.jpg?v=1690186980, https://frenchcrown.in/cdn/shop/files/10476_6_800x.jpg?v=1690186980, https://frenchcrown.in/cdn/shop/files/10476_7_800x.jpg?v=1690188274, https://frenchcrown.in/cdn/shop/files/10476_8_800x.jpg?v=1690188274, https://frenchcrown.in/cdn/shop/files/10476_9_800x.jpg?v=1690265786",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace a fusion of sophistication and playfulness with our Bright White and Turquoise Blue Super
Soft Premium Cotton Shirt, featuring a delightful dotted-like pattern! Crafted from high-quality
premium cotton, this shirt offers unmatched comfort and style. The combination of bright white and
vibrant turquoise blue dotted-like pattern, creates a captivating and modern look. Elevate your
wardrobe with this eye-catching masterpiece, perfect for expressing your unique personality and
embracing a fashion-forward style. Stand out with confidence in this versatile and luxurious premium
cotton shirt.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1690186982
Fawn Brown Brand Name Patch Work Luxurious Linen Designer Shirt,"2,997",Frenchcrown," Story Elevate your style with our Fawn Brown Brand Name Patch Work Luxurious Linen Designer Shirt!
Crafted from high-quality luxurious linen, this shirt offers both comfort and sophistication. The
fawn brown hue adorned with brand name patchwork creates a unique and eye-catching look. Elevate
your wardrobe with this exquisite masterpiece, perfect for expressing your individuality and
embracing a modern and luxurious fashion sense. Make a statement with this versatile designer shirt
that seamlessly combines comfort and style.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10474-P599_1_360x.jpg?v=1690030050, https://frenchcrown.in/cdn/shop/files/10474-P599_1_800x.jpg?v=1690030050, https://frenchcrown.in/cdn/shop/files/10474-P599_2_800x.jpg?v=1690030048, https://frenchcrown.in/cdn/shop/files/10474-P599_6_800x.jpg?v=1690030047, https://frenchcrown.in/cdn/shop/files/10474-P599_7_800x.jpg?v=1690030047, https://frenchcrown.in/cdn/shop/files/10474-P599_8_800x.jpg?v=1690030048, https://frenchcrown.in/cdn/shop/files/10474-P599_9_800x.jpg?v=1690030049, https://frenchcrown.in/cdn/shop/files/10474-P599_10_800x.jpg?v=1690030050, https://frenchcrown.in/cdn/shop/files/10474-P599_11_800x.jpg?v=1690265782",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your style with our Fawn Brown Brand Name Patch Work Luxurious Linen Designer Shirt! Crafted
from high-quality luxurious linen, this shirt offers both comfort and sophistication. The fawn brown
hue adorned with brand name patchwork creates a unique and eye-catching look. Elevate your wardrobe
with this exquisite masterpiece, perfect for expressing your individuality and embracing a modern
and luxurious fashion sense. Make a statement with this versatile designer shirt that seamlessly
combines comfort and style.Linen-Cotton blend: The structure and durability of cotton blended with the lightweight, breathable
comfort of linen. This breathes incredibly well. You get the benefit of both in one cloth. The
cotton yarns add a suitable amount of body and crease-resistant properties which keeps the
propensity of linen to crease in check. Better than a pure linen, it’s more durable, useable and
responds so much better to pressing.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Oxford weave
Medium weight fabric, Made for all climates.",1690030050
Cloud Burst Blue and White Gingham Checkered Royal Oxford Shirt,"2,497",Frenchcrown," Story Embrace a burst of style with our Cloud Burst Blue and White Gingham Checkered Royal Oxford
Shirt! Crafted from high-quality royal oxford fabric, this shirt offers both sophistication and
comfort. The dynamic combination of cloud burst blue and classic white in a gingham checkered
pattern creates a captivating and modern look. Elevate your wardrobe with this eye-catching
masterpiece, perfect for expressing your individuality and embracing a versatile and fashionable
style. Whether it's a casual outing or a formal event, this shirt will surely make a lasting
impression.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10473_1_360x.jpg?v=1690178660, https://frenchcrown.in/cdn/shop/files/10473_1_800x.jpg?v=1690178660, https://frenchcrown.in/cdn/shop/files/10473_2_800x.jpg?v=1690178660, https://frenchcrown.in/cdn/shop/files/10473_4_800x.jpg?v=1690178660, https://frenchcrown.in/cdn/shop/files/10473_5_800x.jpg?v=1690178654, https://frenchcrown.in/cdn/shop/files/10473_6_800x.jpg?v=1690178654, https://frenchcrown.in/cdn/shop/files/10473_7_800x.jpg?v=1690188191, https://frenchcrown.in/cdn/shop/files/10473_8_800x.jpg?v=1690188191, https://frenchcrown.in/cdn/shop/files/10473_9_800x.jpg?v=1690265780",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace a burst of style with our Cloud Burst Blue and White Gingham Checkered Royal Oxford Shirt!
Crafted from high-quality royal oxford fabric, this shirt offers both sophistication and comfort.
The dynamic combination of cloud burst blue and classic white in a gingham checkered pattern creates
a captivating and modern look. Elevate your wardrobe with this eye-catching masterpiece, perfect for
expressing your individuality and embracing a versatile and fashionable style. Whether it's a casual
outing or a formal event, this shirt will surely make a lasting impression.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Oxford weave:  Oxford textiles contain very fine textures and a weight that is just slightly heavier
than average. The basket type of weaving gives the fabric durable and breathable properties. The
fabric is a good resistance to abrasion and chemical agents. The more you wear and wash them, the
softer and softer they get. Last a lifetime while still wearing comfortably.
Medium weight fabric. Made for all climates.",1690178660
Turquoise Green with White Twill Plaid Premium Cotton Shirt,"2,497",Frenchcrown," Story Embrace a fresh and stylish look with our Turquoise Green with White Twill Plaid Premium
Cotton Shirt, featuring a classic button-down collar! Crafted from high-quality premium cotton, this
shirt offers both comfort and sophistication. The vibrant turquoise green hue combined with a
timeless white plaid pattern exudes a modern and chic vibe. Elevate your wardrobe with this
eye-catching masterpiece, perfect for expressing your individuality and embracing a fashionable and
versatile style. Whether it's a casual outing or a semi-formal event, this shirt is sure to make you
stand out with impeccable taste.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10472-BD_1_360x.jpg?v=1690030023, https://frenchcrown.in/cdn/shop/files/10472-BD_1_800x.jpg?v=1690030023, https://frenchcrown.in/cdn/shop/files/10472-BD_2_800x.jpg?v=1690030022, https://frenchcrown.in/cdn/shop/files/10472-BD_4_800x.jpg?v=1690030024, https://frenchcrown.in/cdn/shop/files/10472-BD_5_800x.jpg?v=1690030022, https://frenchcrown.in/cdn/shop/files/10472-BD_6_800x.jpg?v=1690030023, https://frenchcrown.in/cdn/shop/files/10472-BD_7_800x.jpg?v=1690030024, https://frenchcrown.in/cdn/shop/files/10472-BD_8_800x.jpg?v=1690030024, https://frenchcrown.in/cdn/shop/files/10472-BD_9_800x.jpg?v=1690265778",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace a fresh and stylish look with our Turquoise Green with White Twill Plaid Premium Cotton
Shirt, featuring a classic button-down collar! Crafted from high-quality premium cotton, this shirt
offers both comfort and sophistication. The vibrant turquoise green hue combined with a timeless
white plaid pattern exudes a modern and chic vibe. Elevate your wardrobe with this eye-catching
masterpiece, perfect for expressing your individuality and embracing a fashionable and versatile
style. Whether it's a casual outing or a semi-formal event, this shirt is sure to make you stand out
with impeccable taste.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: Twill is made by weaving twin horizontal threads under and over vertical threads to create a
distinctive diagonal pattern. Twill fabric is soft and thick, resistant to creases and easy to iron.
It also drapes very well, producing a smart result.
Medium weight fabric. Made for all climates.",1690030023
Thulian Pink Floral Printed Royal Oxford Shirt,"2,297",Frenchcrown," Story Embrace floral elegance with our Thulian Pink Floral Printed Royal Oxford Shirt featuring a
trendy mandarin collar! Crafted from high-quality durable fabric, this shirt offers both
sophistication and style. The delicate thulian pink hue base adorned with beautiful floral prints
creates a captivating and chic look. Elevate your wardrobe with this eye-catching masterpiece,
perfect for expressing your love for floral fashion and embracing a refined and fashionable
appearance. Stand out with grace and charm in this versatile and luxurious floral printed shirt.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10471-M-MN_1_360x.jpg?v=1690030019, https://frenchcrown.in/cdn/shop/files/10471-M-MN_1_800x.jpg?v=1690030019, https://frenchcrown.in/cdn/shop/files/10471-M-MN_2_800x.jpg?v=1690030018, https://frenchcrown.in/cdn/shop/files/10471-M-MN_4_800x.jpg?v=1690030215, https://frenchcrown.in/cdn/shop/files/10471-M-MN_5_800x.jpg?v=1690174768, https://frenchcrown.in/cdn/shop/files/10471-M-MN_6_800x.jpg?v=1690174768, https://frenchcrown.in/cdn/shop/files/10471-M-MN_7_800x.jpg?v=1690174768, https://frenchcrown.in/cdn/shop/files/10471-M-MN_8_800x.jpg?v=1690174768, https://frenchcrown.in/cdn/shop/files/10471-M-MN_9_800x.jpg?v=1690265776",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace floral elegance with our Thulian Pink Floral Printed Royal Oxford Shirt featuring a trendy
mandarin collar! Crafted from high-quality durable fabric, this shirt offers both sophistication and
style. The delicate thulian pink hue base adorned with beautiful floral prints creates a captivating
and chic look. Elevate your wardrobe with this eye-catching masterpiece, perfect for expressing your
love for floral fashion and embracing a refined and fashionable appearance. Stand out with grace and
charm in this versatile and luxurious floral printed shirt.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling,  greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Oxford weave:  Oxford textiles contain very fine textures and a weight that is just slightly heavier
than average. The basket type of weaving gives the fabric durable and breathable properties. The
fabric is a good resistance to abrasion and chemical agents. The more you wear and wash them, the
softer and softer they get. Last a lifetime while still wearing comfortably.
Medium weight fabric. Made for all climates.",1690030019
Tory Blue Twill Premium Cotton Shirt,"2,697",Frenchcrown," Story Elevate your style with our Tory Blue Twill Premium Cotton Shirt! Crafted from high-quality
twill cotton, this shirt offers both comfort and sophistication. The timeless tory blue hue exudes a
sense of refined charm, making it a versatile addition to your wardrobe. Whether it's a formal
occasion or a casual outing, this premium shirt will effortlessly elevate your look with classic
elegance. Make a statement with this wardrobe essential that combines comfort and style seamlessly.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10470_1_360x.jpg?v=1690029987, https://frenchcrown.in/cdn/shop/files/10470_1_800x.jpg?v=1690029987, https://frenchcrown.in/cdn/shop/files/10470_2_800x.jpg?v=1690029987, https://frenchcrown.in/cdn/shop/files/10470_4_800x.jpg?v=1690029986, https://frenchcrown.in/cdn/shop/files/10470_5_800x.jpg?v=1690030160, https://frenchcrown.in/cdn/shop/files/10470_6_800x.jpg?v=1690030160, https://frenchcrown.in/cdn/shop/files/10470_7_800x.jpg?v=1690030160, https://frenchcrown.in/cdn/shop/files/10470_8_800x.jpg?v=1690030160, https://frenchcrown.in/cdn/shop/files/10470_9_800x.jpg?v=1690265775",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Elevate your style with our Tory Blue Twill Premium Cotton Shirt! Crafted from high-quality twill
cotton, this shirt offers both comfort and sophistication. The timeless tory blue hue exudes a sense
of refined charm, making it a versatile addition to your wardrobe. Whether it's a formal occasion or
a casual outing, this premium shirt will effortlessly elevate your look with classic elegance. Make
a statement with this wardrobe essential that combines comfort and style seamlessly.100 % Premium Giza Cotton:  Long staple, smother, resistant to pilling, greater resistance to
abrasion and stretching, brighter and more precisely defined with a soft and silky texture and
considerable resistance over time.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Twill: Twill is made by weaving twin horizontal threads under and over vertical threads to create a
distinctive diagonal pattern. Twill fabric is soft and thick, resistant to creases and easy to iron.
It also drapes very well, producing a smart result.
Medium weight fabric. Made for all climates.",1690029987
Bourbon Orange with Steel Gray Paisley Printed Super Soft Premium Cotton Shirt,"2,997",Frenchcrown," Story Embrace refined elegance with our Bourbon Orange with Steel Gray Paisley Printed Super Soft
Premium Cotton Shirt! Crafted from the finest premium cotton, this shirt offers unmatched comfort
and sophistication. The rich bourbon orange hue complemented by the intricate multicolor paisley
print exudes a sense of timeless charm. Elevate your wardrobe with this exquisite masterpiece,
perfect for both formal events and upscale gatherings. Make a bold fashion statement with this
versatile shirt that effortlessly combines comfort and sophistication.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10469_1_360x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_1_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_2_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_4_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_5_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_6_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_7_800x.jpg?v=1690030134, https://frenchcrown.in/cdn/shop/files/10469_8_800x.jpg?v=1690265773, https://frenchcrown.in/cdn/shop/files/10469_9_800x.jpg?v=1690265772",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace refined elegance with our Bourbon Orange with Steel Gray Paisley Printed Super Soft Premium
Cotton Shirt! Crafted from the finest premium cotton, this shirt offers unmatched comfort and
sophistication. The rich bourbon orange hue complemented by the intricate multicolor paisley print
exudes a sense of timeless charm. Elevate your wardrobe with this exquisite masterpiece, perfect for
both formal events and upscale gatherings. Make a bold fashion statement with this versatile shirt
that effortlessly combines comfort and sophistication.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1690030134
Tasman with Tealish Green Ditsy Printed Super Soft Premium Cotton Shirt,"2,997",Frenchcrown," Story Embrace a touch of serenity with our Tasman with Tealish Green Ditsy Printed Super Soft
Premium Cotton Shirt! Crafted from the finest premium cotton, this shirt offers unparalleled comfort
and style. The Tasman blue base adorned with tealish green ditsy prints creates a harmonious and
tranquil look. Elevate your wardrobe with this unique and soothing masterpiece, perfect for both
casual outings and relaxed gatherings. Make a statement with this versatile shirt that effortlessly
combines comfort and contemporary charm.",Men’s,Men’s New Arrival,"https://frenchcrown.in/cdn/shop/files/10468_1_360x.jpg?v=1690029957, https://frenchcrown.in/cdn/shop/files/10468_1_800x.jpg?v=1690029957, https://frenchcrown.in/cdn/shop/files/10468_2_800x.jpg?v=1690029957, https://frenchcrown.in/cdn/shop/files/10468_4_800x.jpg?v=1690029958, https://frenchcrown.in/cdn/shop/files/10468_5_800x.jpg?v=1690029959, https://frenchcrown.in/cdn/shop/files/10468_6_800x.jpg?v=1690029957, https://frenchcrown.in/cdn/shop/files/10468_7_800x.jpg?v=1690029959, https://frenchcrown.in/cdn/shop/files/10468_8_800x.jpg?v=1690029956, https://frenchcrown.in/cdn/shop/files/10468_9_800x.jpg?v=1690265767",Select Size,38 / XS|39 / S|40 / M|42 / L|44 / XL|46 / XXL|48 / 3XL|50 / 4XL|52 / 5XL,"Embrace a touch of serenity with our Tasman with Tealish Green Ditsy Printed Super Soft Premium
Cotton Shirt! Crafted from the finest premium cotton, this shirt offers unparalleled comfort and
style. The Tasman blue base adorned with tealish green ditsy prints creates a harmonious and
tranquil look. Elevate your wardrobe with this unique and soothing masterpiece, perfect for both
casual outings and relaxed gatherings. Make a statement with this versatile shirt that effortlessly
combines comfort and contemporary charm.100 % Premium Cotton; Comfortable soft hand, good strength, Drapes well, Excellent color retention.
Limited quantity, Seasonal collection. We change our fashion very frequently. Grab it before it
disappears
Premium mother-of-pearl buttons
Satin weave: A type of textile weave, Satin is somewhat shinier than the average Poplin weave. The
fabric thus created is more lustrous and gives an exclusive look to the shirt.
Medium weight fabric, ideal for all climates.",1690029957
